tt_action_item_id,time_begin,time_fact_begin,order_date,manual_fill,tr_id,geom,building_address
53699790948,2026-01-06 06:37:00.000000000,2026-01-06 06:36:37.000000000,2026-01-06,False,135081,POINT (37.74497284 55.64407429),"Батайский пр., д.65"
53700172820,2026-01-06 03:58:00.000000000,2026-01-06 04:01:18.000000000,2026-01-06,False,131672,POINT (37.86501463 55.74492255),"Суздальская ул., д.15А"
53700336369,2026-01-06 04:27:00.000000000,2026-01-06 04:26:31.000000000,2026-01-06,False,129964,POINT (37.70530251 55.68447695),"Коломенская ул., д.1"
53698461672,2026-01-06 21:06:00.000000000,2026-01-06 21:09:07.000000000,2026-01-06,False,130072,POINT (37.26959101 55.89959304),
53698461649,2026-01-06 20:58:00.000000000,2026-01-06 21:00:47.000000000,2026-01-06,False,130072,POINT (37.208361 55.91786607),
53698461662,2026-01-06 21:19:00.000000000,2026-01-06 21:20:33.000000000,2026-01-06,False,130072,POINT (37.35254474 55.8573146),"Пятницкое ш., д.41"
53699456140,2026-01-06 04:03:00.000000000,2026-01-06 04:01:13.000000000,2026-01-06,False,133957,POINT (37.48110251 55.6594982),"просп. Вернадского, д.117А"
53698461659,2026-01-06 21:18:00.000000000,2026-01-06 21:20:05.000000000,2026-01-06,False,130072,POINT (37.3501012 55.85876315),Пятницкое шоссе
53698461667,2026-01-06 21:00:00.000000000,2026-01-06 21:03:26.000000000,2026-01-06,False,130072,POINT (37.22390778 55.9101107),
53718724300,2026-01-06 22:21:00.000000000,2026-01-06 22:21:13.000000000,2026-01-06,False,135081,POINT (37.72649275 55.64991655),"ул. Маршала Голованова, д.4"
53698461661,2026-01-06 21:24:00.000000000,2026-01-06 21:26:48.000000000,2026-01-06,False,130072,POINT (37.38476764 55.84115027),"Пятницкое ш., д.11"
53698461638,2026-01-06 20:25:00.000000000,2026-01-06 20:26:00.000000000,2026-01-06,False,130072,POINT (37.14902475 55.96464991),
53698461663,2026-01-06 21:27:00.000000000,2026-01-06 21:30:15.000000000,2026-01-06,False,130072,POINT (37.40267031 55.83088583),"Волоколамское ш., д.95"
53699456415,2026-01-06 09:47:00.000000000,2026-01-06 09:47:50.000000000,2026-01-06,False,133957,POINT (37.53711379 55.63838804),
53698328408,2026-01-06 05:03:00.000000000,2026-01-06 05:06:57.000000000,2026-01-06,False,134040,POINT (37.49004774 55.71045013),"Веерная ул., д.10"
53698549554,2026-01-06 20:22:00.000000000,2026-01-06 20:24:53.000000000,2026-01-06,False,132430,POINT (37.49621223 55.61368189),"ул. Генерала Тюленева, д.41А"
53699433860,2026-01-06 12:10:00.000000000,2026-01-06 12:13:23.000000000,2026-01-06,False,122658,POINT (37.40584798 55.80277809),"Строгинский бульв., д.30"
53699791139,2026-01-06 04:23:00.000000000,2026-01-06 04:20:39.000000000,2026-01-06,False,135081,POINT (37.7312924 55.68416053),"ул. Полбина, д.3"
53699433857,2026-01-06 12:06:00.000000000,2026-01-06 12:09:12.000000000,2026-01-06,False,122658,POINT (37.38384523 55.80912701),"4-я Мякининская ул., д.27"
53699433863,2026-01-06 12:14:00.000000000,2026-01-06 12:16:01.000000000,2026-01-06,False,122658,POINT (37.42089408 55.80407017),"ул. Исаковского, д.33, к.3"
53699433859,2026-01-06 12:08:00.000000000,2026-01-06 12:12:23.000000000,2026-01-06,False,122658,POINT (37.40004981 55.8039924),"Строгинский бульв., д.14, к.3"
53699433858,2026-01-06 12:07:00.000000000,2026-01-06 12:11:28.000000000,2026-01-06,False,122658,POINT (37.39496481 55.80508518),"Строгинский бульв., д.2, к.1"
53699433865,2026-01-06 11:55:00.000000000,2026-01-06 11:54:58.000000000,2026-01-06,False,122658,POINT (37.35612604 55.78701533),"ул. Василия Ботылёва, д.12"
53699433861,2026-01-06 12:12:00.000000000,2026-01-06 12:14:23.000000000,2026-01-06,False,122658,POINT (37.40909919 55.80303338),"Таллинская ул., д.34"
53699433871,2026-01-06 12:03:00.000000000,2026-01-06 12:06:36.000000000,2026-01-06,False,122658,POINT (37.37425242 55.80393368),"2-я Мякининская ул., д.8"
53699433868,2026-01-06 11:57:00.000000000,2026-01-06 11:58:50.000000000,2026-01-06,False,122658,POINT (37.36146458 55.79451587),"Новолучанская ул., д.38"
53699433870,2026-01-06 12:01:00.000000000,2026-01-06 12:04:03.000000000,2026-01-06,False,122658,POINT (37.37681395 55.79749448),
53699433866,2026-01-06 11:55:00.000000000,2026-01-06 11:55:26.000000000,2026-01-06,False,122658,POINT (37.3554274 55.78743348),"ул. Василия Ботылёва, д.37"
53699433862,2026-01-06 12:13:00.000000000,2026-01-06 12:15:05.000000000,2026-01-06,False,122658,POINT (37.41353839 55.80505634),"ул. Маршала Катукова, д.22"
53699433867,2026-01-06 11:56:00.000000000,2026-01-06 11:57:12.000000000,2026-01-06,False,122658,POINT (37.35685689 55.79132532),"ул. Василия Ботылёва, д.20"
53699433869,2026-01-06 11:59:00.000000000,2026-01-06 11:59:50.000000000,2026-01-06,False,122658,POINT (37.3712206 55.79897028),
53699434102,2026-01-06 13:01:00.000000000,2026-01-06 13:02:43.000000000,2026-01-06,False,122658,POINT (37.3554274 55.78743348),"ул. Василия Ботылёва, д.37"
53699434104,2026-01-06 13:01:00.000000000,2026-01-06 13:01:59.000000000,2026-01-06,False,122658,POINT (37.35612604 55.78701533),"ул. Василия Ботылёва, д.12"
53699434103,2026-01-06 13:02:00.000000000,2026-01-06 13:04:43.000000000,2026-01-06,False,122658,POINT (37.35685689 55.79132532),"ул. Василия Ботылёва, д.20"
53699434091,2026-01-06 13:21:00.000000000,2026-01-06 13:27:46.000000000,2026-01-06,False,122658,POINT (37.43070705 55.8040083),"Строгинское ш., д.1"
53699434099,2026-01-06 13:09:00.000000000,2026-01-06 13:14:19.000000000,2026-01-06,False,122658,POINT (37.37425242 55.80393368),"2-я Мякининская ул., д.8"
53699456151,2026-01-06 04:27:00.000000000,2026-01-06 04:26:48.000000000,2026-01-06,False,133957,POINT (37.53020277 55.64161975),"ул. Миклухо-Маклая, д.53, к.1"
53699434098,2026-01-06 13:07:00.000000000,2026-01-06 13:11:12.000000000,2026-01-06,False,122658,POINT (37.37681395 55.79749448),
53699434093,2026-01-06 13:19:00.000000000,2026-01-06 13:25:09.000000000,2026-01-06,False,122658,POINT (37.41353839 55.80505634),"ул. Маршала Катукова, д.22"
53699434090,2026-01-06 13:20:00.000000000,2026-01-06 13:26:53.000000000,2026-01-06,False,122658,POINT (37.42089408 55.80407017),"ул. Исаковского, д.33, к.3"
53699434097,2026-01-06 13:13:00.000000000,2026-01-06 13:19:30.000000000,2026-01-06,False,122658,POINT (37.39496481 55.80508518),"Строгинский бульв., д.2, к.1"
53699434094,2026-01-06 13:14:00.000000000,2026-01-06 13:20:20.000000000,2026-01-06,False,122658,POINT (37.40004981 55.8039924),"Строгинский бульв., д.14, к.3"
53699434092,2026-01-06 13:18:00.000000000,2026-01-06 13:24:03.000000000,2026-01-06,False,122658,POINT (37.40909919 55.80303338),"Таллинская ул., д.34"
53699434100,2026-01-06 13:03:00.000000000,2026-01-06 13:06:28.000000000,2026-01-06,False,122658,POINT (37.36146458 55.79451587),"Новолучанская ул., д.38"
53718793887,2026-01-06 20:57:00.000000000,2026-01-06 20:57:09.000000000,2026-01-06,False,131672,POINT (37.85513453 55.73460469),"Новокосинская ул., д.10, к.1"
53699434095,2026-01-06 13:16:00.000000000,2026-01-06 13:21:21.000000000,2026-01-06,False,122658,POINT (37.40584798 55.80277809),"Строгинский бульв., д.30"
53699434096,2026-01-06 13:12:00.000000000,2026-01-06 13:16:49.000000000,2026-01-06,False,122658,POINT (37.38384523 55.80912701),"4-я Мякининская ул., д.27"
53699434101,2026-01-06 13:05:00.000000000,2026-01-06 13:07:28.000000000,2026-01-06,False,122658,POINT (37.3712206 55.79897028),
53700336552,2026-01-06 10:46:00.000000000,2026-01-06 10:45:09.000000000,2026-01-06,False,129964,POINT (37.70530251 55.68447695),"Коломенская ул., д.1"
53700336553,2026-01-06 10:45:00.000000000,2026-01-06 10:44:09.000000000,2026-01-06,False,129964,POINT (37.70782708 55.68567388),"Коломенская ул., д.1"
53700336491,2026-01-06 09:55:00.000000000,2026-01-06 09:56:30.000000000,2026-01-06,False,129964,POINT (37.70782708 55.68567388),"Коломенская ул., д.1"
53698461694,2026-01-06 22:14:00.000000000,2026-01-06 22:14:00.000000000,2026-01-06,True,130072,POINT (37.22311283 55.91082719),
53698461702,2026-01-06 22:43:00.000000000,2026-01-06 22:43:00.000000000,2026-01-06,True,130072,POINT (37.14877941 55.97403879),"Зеленоград, 16-й микрорайон, д.1602А"
53698461701,2026-01-06 22:20:00.000000000,2026-01-06 22:20:00.000000000,2026-01-06,True,130072,POINT (37.18275933 55.93633514),
53698461696,2026-01-06 22:16:00.000000000,2026-01-06 22:16:00.000000000,2026-01-06,True,130072,POINT (37.20789907 55.91826213),
53698461677,2026-01-06 21:56:00.000000000,2026-01-06 21:56:00.000000000,2026-01-06,True,130072,POINT (37.35316842 55.85752755),"Пятницкое ш., д.52, к.1"
53698461679,2026-01-06 22:01:00.000000000,2026-01-06 22:01:00.000000000,2026-01-06,True,130072,POINT (37.33077299 55.87415418),
53698461714,2026-01-06 22:40:00.000000000,2026-01-06 22:40:00.000000000,2026-01-06,True,130072,POINT (37.1550233 55.97731957),"Панфиловский просп., д.23"
53698461713,2026-01-06 22:41:00.000000000,2026-01-06 22:41:00.000000000,2026-01-06,True,130072,POINT (37.15045017 55.97726254),"Зеленоград, 15-й микрорайон, д.1565"
53698461706,2026-01-06 22:49:00.000000000,2026-01-06 22:49:00.000000000,2026-01-06,True,130072,POINT (37.14902475 55.96464991),
53698461703,2026-01-06 22:42:00.000000000,2026-01-06 22:42:00.000000000,2026-01-06,True,130072,POINT (37.148758 55.97599588),"Зеленоград, 16-й микрорайон, д.1605"
53698461705,2026-01-06 22:45:00.000000000,2026-01-06 22:45:00.000000000,2026-01-06,True,130072,POINT (37.14940469 55.96960223),Зеленоград
53698461700,2026-01-06 22:23:00.000000000,2026-01-06 22:23:00.000000000,2026-01-06,True,130072,POINT (37.17949909 55.95167114),
53698461707,2026-01-06 22:34:00.000000000,2026-01-06 22:34:00.000000000,2026-01-06,True,130072,POINT (37.16554578 55.98421642),"Зеленоград, 14-й микрорайон, д.1462"
53698461698,2026-01-06 22:19:00.000000000,2026-01-06 22:19:00.000000000,2026-01-06,True,130072,POINT (37.18839273 55.93347428),
53698461697,2026-01-06 22:15:00.000000000,2026-01-06 22:15:00.000000000,2026-01-06,True,130072,POINT (37.21634235 55.91461599),
53698461699,2026-01-06 22:18:00.000000000,2026-01-06 22:18:00.000000000,2026-01-06,True,130072,POINT (37.19669423 55.92564119),
53698461693,2026-01-06 22:29:00.000000000,2026-01-06 22:29:00.000000000,2026-01-06,True,130072,POINT (37.18026523 55.9760229),"Зеленоград, Заводская ул., д.1"
53698461712,2026-01-06 22:37:00.000000000,2026-01-06 22:37:00.000000000,2026-01-06,True,130072,POINT (37.1617507 55.97820677),"Зеленоград, 15-й микрорайон, д.1538"
53698461678,2026-01-06 21:51:00.000000000,2026-01-06 21:51:00.000000000,2026-01-06,True,130072,POINT (37.38468401 55.84170634),"Пятницкое ш., д.14"
53698461688,2026-01-06 21:49:00.000000000,2026-01-06 21:49:00.000000000,2026-01-06,True,130072,POINT (37.387486 55.83806835),"Пятницкое ш., д.8"
53698461695,2026-01-06 22:13:00.000000000,2026-01-06 22:13:00.000000000,2026-01-06,True,130072,POINT (37.23074759 55.90928292),
53698461692,2026-01-06 22:31:00.000000000,2026-01-06 22:31:00.000000000,2026-01-06,True,130072,POINT (37.17270971 55.97968144),"Привокзальная пл., д.1"
53698461686,2026-01-06 21:44:00.000000000,2026-01-06 21:44:00.000000000,2026-01-06,True,130072,POINT (37.4163669 55.82864424),"Волоколамское ш., д.112"
53698461685,2026-01-06 21:40:00.000000000,2026-01-06 21:40:00.000000000,2026-01-06,True,130072,POINT (37.43744719 55.82656235),"пр. Стратонавтов, д.7, к.2"
53698461684,2026-01-06 22:09:00.000000000,2026-01-06 22:09:00.000000000,2026-01-06,True,130072,POINT (37.27224131 55.89934323),
53698461680,2026-01-06 21:57:00.000000000,2026-01-06 21:57:00.000000000,2026-01-06,True,130072,POINT (37.34964067 55.85984097),Пятницкое шоссе
53698461687,2026-01-06 21:41:00.000000000,2026-01-06 21:41:00.000000000,2026-01-06,True,130072,POINT (37.43654243 55.82607072),"пр. Стратонавтов, д.9"
53698461689,2026-01-06 21:46:00.000000000,2026-01-06 21:46:00.000000000,2026-01-06,True,130072,POINT (37.40308762 55.83134494),"Волоколамское ш., д.128"
53698461690,2026-01-06 22:25:00.000000000,2026-01-06 22:25:00.000000000,2026-01-06,True,130072,POINT (37.18600283 55.96444424),"Зеленоград, д.2309А"
53698461691,2026-01-06 22:26:00.000000000,2026-01-06 22:26:00.000000000,2026-01-06,True,130072,POINT (37.18558216 55.9678273),"Зеленоград, д.2302"
53698461681,2026-01-06 22:07:00.000000000,2026-01-06 22:07:00.000000000,2026-01-06,True,130072,POINT (37.28683484 55.89389063),
53698461682,2026-01-06 22:02:00.000000000,2026-01-06 22:02:00.000000000,2026-01-06,True,130072,POINT (37.32614579 55.87683229),
53698461704,2026-01-06 22:47:00.000000000,2026-01-06 22:47:00.000000000,2026-01-06,True,130072,POINT (37.14904888 55.96556882),
53698461709,2026-01-06 22:36:00.000000000,2026-01-06 22:36:00.000000000,2026-01-06,True,130072,POINT (37.16174927 55.98019918),"Зеленоград, 15-й микрорайон, д.1513"
53698461683,2026-01-06 22:10:00.000000000,2026-01-06 22:10:00.000000000,2026-01-06,True,130072,POINT (37.26191637 55.90310447),
53698461710,2026-01-06 22:35:00.000000000,2026-01-06 22:35:00.000000000,2026-01-06,True,130072,POINT (37.16176088 55.98318557),"Зеленоград, 15-й микрорайон, д.1519"
53698461711,2026-01-06 22:39:00.000000000,2026-01-06 22:39:00.000000000,2026-01-06,True,130072,POINT (37.16054747 55.9773153),"Зеленоград, 15-й микрорайон, д.1546"
53698461708,2026-01-06 22:33:00.000000000,2026-01-06 22:33:00.000000000,2026-01-06,True,130072,POINT (37.16839463 55.98287196),"Зеленоград, 18-й микрорайон, д.1824"
53700336492,2026-01-06 09:54:00.000000000,2026-01-06 09:55:30.000000000,2026-01-06,False,129964,POINT (37.7053565 55.68430957),"Коломенская ул., д.3"
53699456186,2026-01-06 03:38:00.000000000,2026-01-06 03:39:35.000000000,2026-01-06,False,133957,POINT (37.52324365 55.63379817),"ул. Островитянова, д.31"
53698328436,2026-01-06 03:12:00.000000000,2026-01-06 03:13:56.000000000,2026-01-06,False,134040,POINT (37.41328378 55.71765921),"Можайское ш., д.39"
53699019077,2026-01-06 12:12:00.000000000,2026-01-06 12:18:49.000000000,2026-01-06,False,122048,POINT (37.73692725 55.62189196),"Шипиловская ул., д.41, к.1"
53721480921,2026-01-06 18:46:00.000000000,2026-01-06 18:52:49.000000000,2026-01-06,False,134040,POINT (37.33625999 55.63390334),"ул. Федосьино, д.3Б"
53721480920,2026-01-06 18:47:00.000000000,2026-01-06 18:53:33.000000000,2026-01-06,False,134040,POINT (37.33687259 55.63465124),"ул. Федосьино, д.3Б"
53699790981,2026-01-06 06:44:00.000000000,2026-01-06 06:45:02.000000000,2026-01-06,False,135081,POINT (37.72675155 55.65048026),"ул. Маршала Голованова, д.2"
53698461665,2026-01-06 21:33:00.000000000,2026-01-06 21:35:43.000000000,2026-01-06,True,130072,POINT (37.43716311 55.82622964),"пр. Стратонавтов, д.7, к.3"
53698461637,2026-01-06 21:33:00.000000000,2026-01-06 21:35:43.000000000,2026-01-06,True,130072,POINT (37.43744719 55.82656235),"пр. Стратонавтов, д.7, к.2"
53698328391,2026-01-06 05:04:00.000000000,2026-01-06 05:07:15.000000000,2026-01-06,False,134040,POINT (37.49064072 55.71137227),"Веерная ул., д.4, к.1"
53698549563,2026-01-06 07:17:00.000000000,2026-01-06 07:23:48.000000000,2026-01-06,False,132430,POINT (37.44568716 55.54255625),
53699456699,2026-01-06 20:24:00.000000000,2026-01-06 20:25:00.000000000,2026-01-06,False,133957,POINT (37.481051 55.65724974),"просп. Вернадского, д.121, к.1"
53700336299,2026-01-06 02:18:00.000000000,2026-01-06 02:17:15.000000000,2026-01-06,False,129964,POINT (37.70782708 55.68567388),"Коломенская ул., д.1"
53718793860,2026-01-06 21:18:00.000000000,2026-01-06 21:16:38.000000000,2026-01-06,False,131672,POINT (37.81674097 55.75132782),"Свободный просп., д.24"
53698461660,2026-01-06 21:15:00.000000000,2026-01-06 21:16:53.000000000,2026-01-06,False,130072,POINT (37.33155194 55.87297012),
53699456141,2026-01-06 04:04:00.000000000,2026-01-06 04:02:02.000000000,2026-01-06,False,133957,POINT (37.48031665 55.65668839),"просп. Вернадского, д.123"
